19821111     0.01185      0.0045      0.0056      0.0043
19821112    -0.02343     -0.0102      0.0056     -0.0157
19821115    -0.01349     -0.0170     -0.0112     -0.0179
19821116    -0.00152     -0.0132     -0.0151     -0.0117
19821117     0.02283      0.0167      0.0104      0.0185
19821118    -0.00298      0.0047      0.0070      0.0030
19821119    -0.00299     -0.0065      0.0024     -0.0095
19821122    -0.03593     -0.0189     -0.0098     -0.0204
19821123     0.00932     -0.0077     -0.0053     -0.0096
19821124     0.01846      0.0072      0.0049      0.0071
19821126     0.00755      0.0072      0.0067      0.0075
19821129    -0.01049     -0.0046     -0.0015     -0.0050
19821130     0.04848      0.0279      0.0127      0.0323
19821201     0.00000      0.0036      0.0087      0.0013
19821202     0.02023      0.0001      0.0026      0.0007
19821203     0.00000     -0.0004      0.0018     -0.0009
19821206     0.05099      0.0183      0.0063      0.0222
19821207     0.02561      0.0066      0.0055      0.0067
19821208    -0.00657     -0.0043      0.0015     -0.0064
19821209    -0.00926     -0.0112     -0.0060     -0.0128
19821210    -0.00935     -0.0051     -0.0061     -0.0031
19821213     0.01213      0.0020     -0.0003      0.0027
19821214    -0.03063     -0.0154     -0.0070     -0.0183
19821215    -0.01786     -0.0162     -0.0168     -0.0156
19821216     0.01538     -0.0007     -0.0027      0.0004
19821217     0.02893      0.0146      0.0093      0.0162
19821220    -0.00937     -0.0076     -0.0039     -0.0089
19821221     0.03514      0.0138      0.0033      0.0172
19821222    -0.02350      0.0028      0.0051      0.0016
19821223     0.00134      0.0062      0.0071      0.0064
19821227     0.02937      0.0143      0.0060      0.0176
19821228    -0.01297     -0.0078     -0.0011     -0.0099
19821229     0.01577      0.0035      0.0031      0.0033
19821230    -0.00517     -0.0049      0.0010     -0.0064
19821231     0.00130      0.0037      0.0093      0.0022
19830103    -0.03377     -0.0140     -0.0023     -0.0164
19830104     0.02823      0.0171      0.0086      0.0218
19830105     0.00392      0.0061      0.0117      0.0043
19830106     0.01693      0.0237      0.0224      0.0233
19830107    -0.01024      0.0013      0.0119     -0.0006
19830110     0.01423      0.0114      0.0145      0.0110
19830111     0.00000     -0.0052      0.0024     -0.0068
19830112     0.00128      0.0061      0.0099      0.0062
19830113     0.00510     -0.0047      0.0024     -0.0065
19830114     0.00507      0.0065      0.0111      0.0063
19830117     0.00126      0.0025      0.0084      0.0004
19830118     0.00378     -0.0016      0.0022     -0.0021
19830119    -0.01129     -0.0074     -0.0033     -0.0077
19830120    -0.00635      0.0053      0.0049      0.0070
19830121    -0.03321     -0.0148     -0.0059     -0.0167
19830124    -0.00793     -0.0275     -0.0267     -0.0270
19830125     0.02264      0.0109      0.0074      0.0127
19830126    -0.00911      0.0008      0.0066     -0.0015
19830127     0.02628      0.0177      0.0133      0.0193
19830128    -0.00256      0.0025      0.0054      0.0017
19830131     0.01540      0.0058      0.0065      0.0055
19830201    -0.01896     -0.0114     -0.0011     -0.0161
19830202    -0.01031      0.0004      0.0012      0.0019
19830203     0.00375      0.0074      0.0050      0.0072
19830204     0.01963      0.0130      0.0092      0.0130
19830207    -0.00257      0.0058      0.0056      0.0054
19830208    -0.02059     -0.0065     -0.0013     -0.0084
19830209    -0.00657     -0.0032      0.0008     -0.0048
19830210     0.01984      0.0153      0.0115      0.0172
19830211     0.00000      0.0019      0.0054      0.0009
19830214     0.02724      0.0089      0.0070      0.0087
19830215    -0.00126     -0.0014      0.0021     -0.0042
19830216    -0.00506     -0.0048      0.0008     -0.0059
19830217     0.00000     -0.0006      0.0002      0.0001
19830218     0.00254      0.0044      0.0070      0.0038
19830222    -0.01521     -0.0141     -0.0108     -0.0170
19830223     0.01673      0.0076     -0.0003      0.0090
19830224     0.02152      0.0171      0.0100      0.0191
19830225    -0.00496      0.0012      0.0011      0.0009
19830228    -0.01370     -0.0104     -0.0085     -0.0112
19830301     0.02778      0.0157      0.0058      0.0190
19830302     0.00369      0.0092      0.0087      0.0094
19830303    -0.00245      0.0079      0.0078      0.0077
19830304     0.00368      0.0019      0.0034      0.0012
19830307     0.00733      0.0003      0.0032      0.0000
19830308    -0.02063     -0.0130     -0.0065     -0.0157
19830309     0.01363      0.0094      0.0067      0.0106
19830310    -0.01956     -0.0046      0.0028     -0.0070
19830311     0.00499     -0.0032     -0.0009     -0.0037
19830314    -0.00248     -0.0041     -0.0035     -0.0027
19830315     0.00373      0.0023     -0.0014      0.0035
19830316    -0.01983     -0.0077     -0.0012     -0.0103
19830317     0.00000     -0.0021     -0.0028     -0.0014
19830318     0.01011      0.0021      0.0037      0.0021
19830321     0.00876      0.0069      0.0022      0.0086
19830322    -0.00620     -0.0018      0.0029     -0.0035
19830323     0.01998      0.0121      0.0067      0.0143
19830324     0.00122      0.0041      0.0048      0.0037
19830325    -0.00122     -0.0026      0.0019     -0.0046
19830328     0.00245     -0.0055     -0.0043     -0.0054
19830329     0.00488     -0.0012     -0.0010     -0.0017
19830330     0.01337      0.0100      0.0060      0.0119
19830331    -0.02398     -0.0011      0.0050     -0.0028
19830404     0.00614     -0.0003     -0.0026      0.0004
19830405    -0.00366     -0.0055     -0.0004     -0.0074
19830406     0.00613     -0.0063     -0.0054     -0.0056
19830407     0.00609      0.0036      0.0016      0.0048
19830408     0.00605      0.0062      0.0056      0.0072
19830411     0.02647      0.0131      0.0089      0.0150
19830412     0.00352      0.0048      0.0046      0.0044
19830413     0.01636      0.0073      0.0073      0.0061
19830414     0.00690      0.0087      0.0098      0.0085
19830415     0.00571      0.0051      0.0073      0.0040
19830418     0.02270      0.0062      0.0063      0.0062
19830419    -0.00999     -0.0056     -0.0022     -0.0064
19830420     0.03251      0.0117      0.0088      0.0126
19830421    -0.00109     -0.0020      0.0031     -0.0041
19830422     0.01957      0.0027      0.0055      0.0023
19830425    -0.02345     -0.0088     -0.0040     -0.0100
19830426     0.02293      0.0152      0.0067      0.0189
19830427    -0.00961     -0.0008      0.0026     -0.0023
19830428     0.01078      0.0090      0.0063      0.0094
19830429    -0.00213      0.0078      0.0086      0.0090
19830502    -0.01709     -0.0119     -0.0052     -0.0140
19830503     0.00435      0.0006     -0.0001      0.0014
19830504     0.00866      0.0083      0.0099      0.0060
19830505     0.00172      0.0088      0.0114      0.0059
19830506     0.01620      0.0120      0.0128      0.0111
19830509    -0.00106      0.0004      0.0051     -0.0017
19830510    -0.00532      0.0027      0.0072      0.0008
19830511    -0.01176     -0.0051     -0.0002     -0.0060
19830512     0.00000     -0.0034      0.0015     -0.0043
19830513     0.00866      0.0048      0.0101      0.0040
19830516    -0.01073     -0.0095     -0.0086     -0.0091
19830517    -0.01085      0.0038      0.0071      0.0019
19830518    -0.01974      0.0005      0.0070     -0.0027
19830519    -0.00447     -0.0067     -0.0014     -0.0078
19830520    -0.00449      0.0000      0.0014      0.0009
19830523     0.01580      0.0071      0.0033      0.0080
19830524     0.01889      0.0128      0.0143      0.0129
19830525     0.00872      0.0054      0.0080      0.0040
19830526    -0.01081     -0.0018      0.0065     -0.0044
19830527    -0.01202     -0.0036      0.0044     -0.0062
19830531    -0.01549     -0.0114     -0.0055     -0.0126
19830601     0.00562      0.0001     -0.0023      0.0010
19830602     0.01453      0.0080      0.0069      0.0088
19830603     0.00441      0.0043      0.0097      0.0027
19830606     0.01535      0.0032      0.0038      0.0025
19830607    -0.02268     -0.0092     -0.0027     -0.0125
19830608     0.00221     -0.0081     -0.0058     -0.0087
19830609     0.00331      0.0028      0.0024      0.0029
19830610     0.00440      0.0068      0.0085      0.0053
19830613     0.02626      0.0117      0.0086      0.0133
19830614     0.00640      0.0044      0.0043      0.0042
19830615     0.02542      0.0088      0.0060      0.0096
19830616     0.00620      0.0108      0.0082      0.0121
19830617    -0.00513      0.0003      0.0021     -0.0001
19830620     0.00722     -0.0008      0.0004     -0.0007
19830621     0.00922      0.0076      0.0045      0.0089
19830622     0.00305      0.0033      0.0056      0.0027
19830623    -0.00202     -0.0020      0.0003     -0.0025
19830624    -0.00203      0.0020      0.0060     -0.0010
19830627    -0.01728     -0.0116     -0.0093     -0.0114
19830628    -0.02378     -0.0180     -0.0183     -0.0165
19830629     0.01695      0.0046     -0.0002      0.0058
19830630     0.00208      0.0088      0.0086      0.0088
19830701     0.00624      0.0060      0.0080      0.0048
19830705    -0.01446     -0.0125     -0.0086     -0.0137
19830706     0.01992      0.0106      0.0078      0.0113
19830707    -0.01542     -0.0041      0.0029     -0.0055
19830708     0.01461     -0.0021      0.0009     -0.0029
19830711     0.01440      0.0049      0.0031      0.0062
19830712    -0.01927     -0.0139     -0.0107     -0.0153
19830713     0.00310     -0.0024     -0.0052     -0.0004
19830714     0.00619      0.0034      0.0037      0.0033
19830715    -0.01537     -0.0097     -0.0049     -0.0104
19830718    -0.00208     -0.0039     -0.0070     -0.0021
19830719     0.00834      0.0050      0.0029      0.0054
19830720     0.03723      0.0236      0.0132      0.0271
19830721     0.00100      0.0010      0.0043     -0.0014
19830722    -0.00896      0.0002      0.0032     -0.0010
19830725     0.01206      0.0033      0.0008      0.0038
19830726    -0.00099      0.0040      0.0033      0.0048
19830727    -0.01889     -0.0148     -0.0097     -0.0162
19830728    -0.01114     -0.0157     -0.0111     -0.0152
19830729    -0.01332     -0.0142     -0.0137     -0.0150
19830801     0.00312     -0.0047     -0.0094     -0.0032
19830802    -0.00207     -0.0002     -0.0014     -0.0002
19830803     0.00622      0.0055     -0.0008      0.0088
19830804    -0.00660     -0.0116     -0.0112     -0.0129
19830805     0.00209      0.0030      0.0022      0.0025
19830808    -0.00626     -0.0148     -0.0128     -0.0158
19830809    -0.00735      0.0034     -0.0047      0.0060
19830810     0.00000      0.0081      0.0049      0.0088
19830811    -0.00317      0.0014      0.0029      0.0001
19830812     0.00637      0.0058      0.0061      0.0038
19830815     0.01688      0.0086      0.0063      0.0096
19830816     0.00934     -0.0031     -0.0040     -0.0018
19830817     0.01131      0.0095      0.0042      0.0115
19830818    -0.01118     -0.0072     -0.0015     -0.0105
19830819     0.00719      0.0016      0.0004      0.0026
19830822    -0.01020      0.0011      0.0004      0.0022
19830823    -0.01546     -0.0096     -0.0069     -0.0096
19830824    -0.02408     -0.0086     -0.0063     -0.0093
19830825    -0.00215     -0.0029     -0.0044     -0.0025
19830826     0.01398      0.0065      0.0020      0.0081
19830829     0.00954      0.0000     -0.0029      0.0007
19830830    -0.01366      0.0020      0.0009      0.0020
19830831     0.01810      0.0101      0.0044      0.0112
19830901    -0.00732      0.0006      0.0018     -0.0010
19830902     0.00948      0.0068      0.0064      0.0047
19830906     0.01775      0.0150      0.0089      0.0175
19830907     0.00410      0.0008      0.0017      0.0004
19830908    -0.00102      0.0003      0.0022     -0.0011
19830909     0.00000     -0.0013      0.0015     -0.0051
19830912    -0.00613     -0.0081     -0.0034     -0.0086
19830913     0.00412     -0.0056     -0.0077     -0.0041
19830914     0.00717      0.0028     -0.0004      0.0034
19830915    -0.00916     -0.0043     -0.0032     -0.0059
19830916     0.01129      0.0084      0.0026      0.0113
19830919     0.00508      0.0107      0.0041      0.0083
19830920     0.00101      0.0076      0.0026      0.0097
19830921    -0.00706     -0.0038     -0.0015     -0.0050
19830922     0.01321      0.0075      0.0029      0.0080
19830923     0.01605     -0.0010      0.0005     -0.0015
19830926     0.01579      0.0018      0.0014      0.0033
19830927    -0.00583     -0.0088     -0.0090     -0.0096
19830928     0.00684     -0.0025     -0.0036     -0.0025
19830929    -0.00680     -0.0037     -0.0021     -0.0046
19830930    -0.00782     -0.0068     -0.0050     -0.0069
19831003     0.00985     -0.0031     -0.0068     -0.0016
19831004     0.01366      0.0028      0.0001      0.0028
19831005     0.00962      0.0067      0.0022      0.0088
19831006     0.00763      0.0131      0.0051      0.0151
19831007     0.00095      0.0032      0.0043      0.0031
19831010     0.01512      0.0077      0.0011      0.0108
19831011    -0.00931     -0.0114     -0.0056     -0.0134
19831012    -0.00282     -0.0057     -0.0076     -0.0042
19831013     0.00754     -0.0003     -0.0036      0.0015
19831014    -0.01403      0.0003      0.0004     -0.0001
19831017     0.00000      0.0015     -0.0014      0.0034
19831018    -0.02277     -0.0155     -0.0133     -0.0154
19831019     0.01359     -0.0078     -0.0118     -0.0064
19831020    -0.00575      0.0020      0.0014      0.0015
19831021    -0.02119     -0.0068     -0.0034     -0.0062
19831024     0.00984     -0.0010     -0.0066      0.0002
19831025     0.00195      0.0030      0.0014      0.0029
19831026    -0.00389     -0.0056     -0.0040     -0.0065
19831027     0.01074     -0.0033     -0.0042     -0.0033
19831028    -0.01063     -0.0075     -0.0033     -0.0089
19831031    -0.00977     -0.0006     -0.0046      0.0011
19831101     0.00000      0.0001     -0.0060      0.0006
19831102     0.00552      0.0083      0.0046      0.0073
19831103    -0.02075     -0.0056     -0.0015     -0.0084
19831104    -0.01312     -0.0054     -0.0029     -0.0062
19831107    -0.00102     -0.0037     -0.0048     -0.0033
19831108     0.00102     -0.0018     -0.0039     -0.0009
19831109     0.01125      0.0112      0.0036      0.0137
19831110     0.01314      0.0039      0.0048      0.0027
19831111     0.01297      0.0119      0.0087      0.0114
19831114     0.00493      0.0039      0.0069      0.0017
19831115    -0.02353     -0.0051     -0.0002     -0.0073
19831116     0.00201      0.0041      0.0021      0.0044
19831117    -0.01102      0.0009      0.0034      0.0003
19831118     0.00101     -0.0039      0.0020     -0.0063
19831121     0.01417      0.0050      0.0027      0.0058
19831122    -0.01796      0.0042      0.0034      0.0048
19831123    -0.01728      0.0009      0.0013      0.0007
19831125     0.00103      0.0026      0.0038      0.0013
19831128    -0.01446     -0.0030     -0.0010     -0.0038
19831129     0.01992      0.0075      0.0047      0.0082
19831130    -0.03494     -0.0064      0.0011     -0.0090
19831201     0.01278      0.0007     -0.0000      0.0005
19831202    -0.00841     -0.0062     -0.0031     -0.0063
19831205     0.00636      0.0001     -0.0038      0.0020
19831206    -0.00843     -0.0017     -0.0024     -0.0018
19831207     0.01382      0.0023      0.0006      0.0027
19831208    -0.00210     -0.0044     -0.0044     -0.0043
19831209     0.02731      0.0002     -0.0006     -0.0007
19831212     0.01431      0.0017     -0.0025      0.0032
19831213    -0.01512     -0.0035     -0.0034     -0.0042
19831214    -0.01024     -0.0092     -0.0059     -0.0097
19831215    -0.01138     -0.0081     -0.0049     -0.0102
19831216     0.01151      0.0032      0.0004      0.0045
19831219     0.00310     -0.0005     -0.0025     -0.0004
19831220     0.00412     -0.0021     -0.0027     -0.0020
19831221     0.01540      0.0078      0.0030      0.0096
19831222    -0.00607     -0.0013      0.0026     -0.0018
19831223     0.00610      0.0002      0.0027     -0.0003
19831227     0.00809      0.0069      0.0012      0.0094
19831228    -0.00301      0.0025     -0.0016      0.0035
19831229    -0.00905     -0.0013      0.0018     -0.0029
19831230    -0.00914      0.0023      0.0076      0.0004
19840103    -0.00205     -0.0043      0.0006     -0.0054
19840104     0.01745      0.0148      0.0096      0.0167
19840105     0.00303      0.0127      0.0124      0.0122
19840106    -0.00604      0.0043      0.0093      0.0028
19840109    -0.00101     -0.0022      0.0010     -0.0022
19840110    -0.00912     -0.0039      0.0012     -0.0056
19840111     0.00000     -0.0007      0.0013     -0.0010
19840112    -0.00818     -0.0001      0.0030     -0.0002
19840113    -0.01856     -0.0034     -0.0008     -0.0044
19840116     0.01261      0.0000     -0.0017      0.0010
19840117     0.00415      0.0031      0.0013      0.0039
19840118    -0.00413     -0.0014      0.0007     -0.0017
19840119    -0.01349     -0.0028      0.0001     -0.0030
19840120    -0.01577     -0.0056     -0.0025     -0.0050
19840123    -0.00748     -0.0088     -0.0094     -0.0081
19840124     0.00538      0.0035     -0.0021      0.0065
19840125    -0.01178     -0.0057     -0.0019     -0.0066
19840126    -0.00650     -0.0042     -0.0014     -0.0036
19840127     0.00218     -0.0022     -0.0025     -0.0018
19840130    -0.00871     -0.0085     -0.0095     -0.0065
19840131     0.00220      0.0014     -0.0028      0.0033
19840201    -0.00329     -0.0042     -0.0049     -0.0041
19840202     0.00549      0.0030      0.0007      0.0038
19840203    -0.02339     -0.0129     -0.0063     -0.0150
19840206    -0.01806     -0.0162     -0.0159     -0.0176
19840207     0.01609      0.0016     -0.0064      0.0042
19840208    -0.02489     -0.0164     -0.0109     -0.0182
19840209     0.01160     -0.0048     -0.0104     -0.0028
19840210     0.00803      0.0053      0.0054      0.0057
19840213    -0.00796     -0.0093     -0.0105     -0.0086
19840214     0.01720      0.0095      0.0029      0.0107
19840215    -0.01127     -0.0011      0.0004     -0.0023
19840216     0.00000     -0.0015     -0.0027     -0.0008
19840217     0.00114     -0.0024     -0.0005     -0.0025
19840221    -0.00342     -0.0068     -0.0046     -0.0071
19840222    -0.00229     -0.0021     -0.0007     -0.0021
19840223     0.00115     -0.0018     -0.0051     -0.0001
19840224     0.01831      0.0197      0.0134      0.0209
19840227     0.01461      0.0120      0.0082      0.0114
19840228    -0.02547     -0.0133     -0.0063     -0.0156
19840229     0.00227      0.0027      0.0039      0.0015
19840301     0.01134      0.0068      0.0041      0.0072
19840302     0.00448      0.0070      0.0085      0.0066
19840305    -0.00893     -0.0073     -0.0011     -0.0085
19840306    -0.01577     -0.0095     -0.0038     -0.0104
19840307    -0.01487     -0.0107     -0.0082     -0.0108
19840308     0.00813      0.0032      0.0018      0.0040
19840309    -0.00461     -0.0044     -0.0015     -0.0054
19840312     0.02083      0.0102      0.0015      0.0129
19840313     0.00340      0.0042      0.0044      0.0028
19840314     0.00339     -0.0001     -0.0001     -0.0001
19840315     0.00901      0.0045      0.0019      0.0041
19840316     0.01563      0.0105      0.0070      0.0118
19840319     0.00220     -0.0087     -0.0067     -0.0094
19840320     0.00658      0.0055      0.0016      0.0068
19840321    -0.00654     -0.0010     -0.0002     -0.0013
19840322    -0.01096     -0.0100     -0.0053     -0.0124
19840323    -0.00443     -0.0005     -0.0019      0.0011
19840326     0.00000     -0.0004     -0.0011     -0.0012
19840327     0.01448      0.0029     -0.0004      0.0040
19840328     0.01317      0.0136      0.0048      0.0164
19840329    -0.01408     -0.0008      0.0018     -0.0023
19840330     0.00220     -0.0010      0.0012     -0.0021
19840402    -0.01754     -0.0062     -0.0037     -0.0075
19840403    -0.00781     -0.0029     -0.0038     -0.0020
19840404    -0.00112     -0.0006     -0.0008     -0.0008
19840405    -0.02027     -0.0148     -0.0089     -0.0159
19840406     0.00920      0.0002     -0.0051      0.0028
19840409    -0.00114     -0.0004     -0.0041     -0.0002
19840410     0.00342      0.0023     -0.0003      0.0027
19840411    -0.01023     -0.0054     -0.0038     -0.0056
19840412     0.03330      0.0138      0.0029      0.0176
19840413    -0.01111     -0.0004      0.0034     -0.0027
19840416     0.01348      0.0048     -0.0002      0.0064
19840417    -0.00443      0.0047      0.0034      0.0041
19840418    -0.01002     -0.0053     -0.0014     -0.0067
19840419    -0.00337      0.0003     -0.0008      0.0008
19840423    -0.00790     -0.0064     -0.0036     -0.0077
19840424     0.00796      0.0057      0.0003      0.0081
19840425     0.01016      0.0033      0.0013      0.0037
19840426     0.01229      0.0099      0.0056      0.0104
19840427     0.00110     -0.0006      0.0018     -0.0026
19840430     0.00331      0.0008     -0.0003      0.0010
19840501     0.02418      0.0099      0.0059      0.0102
19840502    -0.00215      0.0039      0.0075      0.0014
19840503    -0.00538     -0.0023      0.0017     -0.0043
19840504    -0.01665     -0.0099     -0.0030     -0.0130
19840507     0.00443      0.0015     -0.0012      0.0023
19840508     0.00883      0.0065      0.0021      0.0066
19840509    -0.01204     -0.0020     -0.0011     -0.0026
19840510    -0.00443     -0.0009     -0.0005     -0.0007
19840511    -0.01001     -0.0082     -0.0054     -0.0094
19840514     0.00899     -0.0062     -0.0054     -0.0062
19840515     0.00668      0.0026     -0.0011      0.0032
19840516    -0.00885     -0.0002     -0.0007     -0.0001
19840517    -0.01451     -0.0094     -0.0073     -0.0090
19840518    -0.00906     -0.0058     -0.0045     -0.0050
19840521    -0.00686     -0.0057     -0.0048     -0.0067
19840522    -0.00575     -0.0069     -0.0085     -0.0055
19840523    -0.00347     -0.0044     -0.0038     -0.0047
19840524    -0.00813     -0.0134     -0.0127     -0.0125
19840525     0.00468      0.0021      0.0005      0.0026
19840529    -0.00583     -0.0077     -0.0071     -0.0088
19840530     0.00586     -0.0001     -0.0033      0.0004
19840531     0.00466      0.0032      0.0026      0.0013
19840601     0.00116      0.0166      0.0107      0.0179
19840604     0.00348      0.0088      0.0081      0.0072
19840605    -0.02656     -0.0034     -0.0016     -0.0045
19840606     0.00356      0.0069      0.0032      0.0089
19840607    -0.00118      0.0003      0.0024     -0.0006
19840608     0.00118      0.0016      0.0011      0.0016
19840611    -0.01418     -0.0114     -0.0078     -0.0136
19840612     0.00240     -0.0044     -0.0041     -0.0057
19840613    -0.00120     -0.0003      0.0002     -0.0004
19840614    -0.03473     -0.0098     -0.0053     -0.0114
19840615    -0.01241     -0.0061     -0.0024     -0.0090
19840618     0.02261      0.0137      0.0018      0.0181
19840619     0.00983      0.0057      0.0036      0.0058
19840620     0.05231      0.0107      0.0000      0.0146
19840621    -0.02081     -0.0002      0.0029     -0.0021
19840622    -0.00590      0.0010      0.0034     -0.0003
19840625     0.00238     -0.0015     -0.0003     -0.0032
19840626    -0.01303     -0.0075     -0.0051     -0.0082
19840627    -0.00960     -0.0067     -0.0054     -0.0070
19840628     0.02061      0.0066      0.0025      0.0079
19840629     0.00475      0.0029      0.0050      0.0022
19840702     0.00118     -0.0013     -0.0040      0.0001
19840703     0.01181      0.0033      0.0007      0.0033
19840705    -0.00700     -0.0050     -0.0034     -0.0061
19840706    -0.00588     -0.0034     -0.0038     -0.0034
19840709     0.01418      0.0054     -0.0014      0.0074
19840710    -0.00117     -0.0022     -0.0014     -0.0031
19840711    -0.01750     -0.0128     -0.0066     -0.0152
19840712    -0.00831     -0.0039     -0.0043     -0.0035
19840713     0.00838      0.0046      0.0026      0.0057
19840716     0.01900      0.0021     -0.0032      0.0048
19840717     0.00816      0.0038     -0.0000      0.0051
19840718    -0.00578     -0.0055     -0.0034     -0.0064
19840719    -0.00465     -0.0063     -0.0045     -0.0068
19840720    -0.00467     -0.0054     -0.0050     -0.0055
19840723    -0.00352     -0.0062     -0.0108     -0.0040
19840724    -0.00707     -0.0066     -0.0067     -0.0076
19840725     0.01661      0.0047     -0.0024      0.0068
19840726     0.01050      0.0080      0.0042      0.0084
19840727     0.00693      0.0079      0.0061      0.0074
19840730    -0.00573     -0.0044     -0.0021     -0.0066
19840731     0.02191      0.0028      0.0001      0.0031
19840801     0.01919      0.0206      0.0114      0.0227
19840802     0.01772      0.0246      0.0173      0.0254
19840803     0.04679      0.0286      0.0250      0.0276
19840806     0.01247      0.0041      0.0088      0.0015
19840807    -0.00308      0.0003     -0.0021      0.0007
19840808    -0.01359     -0.0045     -0.0022     -0.0059
19840809     0.03477      0.0201      0.0079      0.0234
19840810    -0.01426      0.0027      0.0055     -0.0007
19840813     0.01033     -0.0010     -0.0029      0.0001
19840814    -0.00818     -0.0047     -0.0007     -0.0061
19840815     0.00619     -0.0077     -0.0033     -0.0099
19840816     0.00922      0.0054      0.0020      0.0060
19840817    -0.00102      0.0014      0.0010      0.0023
19840820     0.00203      0.0033     -0.0012      0.0049
19840821     0.02130      0.0156      0.0076      0.0175
19840822    -0.01291     -0.0025      0.0013     -0.0046
19840823     0.00604      0.0012      0.0005      0.0004
19840824     0.00500      0.0021      0.0043      0.0023
19840827    -0.00697     -0.0052     -0.0026     -0.0064
19840828     0.00501      0.0052      0.0028      0.0058
19840829    -0.00897     -0.0002      0.0030     -0.0018
19840830    -0.00503     -0.0025      0.0015     -0.0030
19840831     0.00101      0.0011      0.0029      0.0005
19840904    -0.01010     -0.0085     -0.0054     -0.0108
19840905    -0.00102     -0.0037     -0.0025     -0.0036
19840906     0.00817      0.0072      0.0044      0.0083
19840907    -0.01418     -0.0059     -0.0017     -0.0077
19840910     0.00925     -0.0008     -0.0023     -0.0007
19840911    -0.00611      0.0021      0.0028      0.0012
19840912     0.00717      0.0002     -0.0005      0.0014
19840913     0.02645      0.0162      0.0067      0.0198
19840914     0.00496      0.0064      0.0070      0.0050
19840917     0.00690      0.0006     -0.0002      0.0005
19840918    -0.00784     -0.0053     -0.0031     -0.0072
19840919    -0.00592     -0.0036     -0.0010     -0.0042
19840920     0.00099      0.0028      0.0007      0.0032
19840921    -0.01389     -0.0074      0.0012     -0.0107
19840924    -0.00402     -0.0029     -0.0035     -0.0024
19840925     0.00202      0.0007     -0.0039      0.0021
19840926     0.00504      0.0031      0.0003      0.0040
19840927     0.01003      0.0034      0.0013      0.0041
19840928    -0.01291     -0.0038     -0.0005     -0.0052
19841001    -0.01308     -0.0081     -0.0069     -0.0089
19841002    -0.00714     -0.0061     -0.0042     -0.0063
19841003    -0.00411     -0.0062     -0.0055     -0.0070
19841004     0.00515      0.0020      0.0006      0.0030
19841005    -0.00513     -0.0006      0.0007     -0.0015
19841008    -0.00103     -0.0035     -0.0031     -0.0034
19841009    -0.00206     -0.0019     -0.0027     -0.0028
19841010     0.00827      0.0017     -0.0039      0.0027
19841011    -0.01333      0.0042      0.0036      0.0041
19841012     0.01351      0.0084      0.0048      0.0086
19841015     0.00513      0.0082      0.0021      0.0097
19841016    -0.01020     -0.0040     -0.0024     -0.0060
19841017     0.00515     -0.0032     -0.0012     -0.0039
19841018     0.03385      0.0189      0.0050      0.0241
19841019    -0.00794      0.0011      0.0032     -0.0008
19841022     0.00800     -0.0032     -0.0038     -0.0036
19841023     0.00496     -0.0012     -0.0015     -0.0016
19841024     0.00099      0.0003      0.0002      0.0007
19841025    -0.01282     -0.0049     -0.0022     -0.0053
19841026    -0.00799     -0.0061     -0.0025     -0.0061
19841029     0.00403     -0.0031     -0.0034     -0.0031
19841030     0.01705      0.0105      0.0021      0.0125
19841031    -0.00809     -0.0030     -0.0017     -0.0045
19841101     0.00903      0.0070      0.0017      0.0084
19841102     0.00099      0.0013      0.0022     -0.0004
19841105     0.00695      0.0067      0.0023      0.0069
19841106     0.00592      0.0098      0.0037      0.0109
19841107    -0.01373     -0.0064     -0.0020     -0.0073
19841108    -0.00696     -0.0019     -0.0002     -0.0029
19841109    -0.01301     -0.0040      0.0008     -0.0064
19841112     0.00609     -0.0017     -0.0025     -0.0014
19841113    -0.01008     -0.0070     -0.0051     -0.0083
19841114     0.00305     -0.0007     -0.0030      0.0001
19841115    -0.00305     -0.0009     -0.0022     -0.0006
19841116    -0.01018     -0.0084     -0.0051     -0.0108
19841119    -0.01235     -0.0069     -0.0091     -0.0061
19841120     0.01042      0.0047     -0.0019      0.0066
19841121    -0.00206      0.0022     -0.0001      0.0021
19841123     0.01343      0.0130      0.0071      0.0146
19841126     0.00204     -0.0062     -0.0043     -0.0082
19841127     0.01526      0.0044     -0.0011      0.0045
19841128    -0.01303     -0.0067     -0.0032     -0.0076
19841129    -0.00914     -0.0063     -0.0057     -0.0067
19841130    -0.00205     -0.0024     -0.0019     -0.0020
19841203    -0.01437     -0.0043     -0.0061     -0.0046
19841204     0.00208      0.0021     -0.0013      0.0034
19841205    -0.01975     -0.0068     -0.0074     -0.0078
19841206     0.00530      0.0027     -0.0005      0.0041
19841207    -0.01160     -0.0018     -0.0001     -0.0031
19841210     0.00640      0.0026     -0.0025      0.0035
19841211     0.01060      0.0020     -0.0007      0.0015
19841212    -0.00315     -0.0021      0.0000     -0.0027
19841213    -0.00842     -0.0038     -0.0009     -0.0050
19841214     0.00849      0.0048      0.0037      0.0054
19841217     0.00211      0.0047     -0.0029      0.0057
19841218     0.03466      0.0240      0.0118      0.0275
19841219    -0.00102     -0.0025      0.0038     -0.0057
19841220    -0.00508     -0.0037     -0.0022     -0.0047
19841221     0.01124     -0.0032     -0.0005     -0.0052
19841224     0.00404      0.0068      0.0057      0.0076
19841226    -0.00402     -0.0011      0.0005     -0.0017
19841227    -0.00505     -0.0040     -0.0032     -0.0043
19841228     0.00305      0.0026      0.0017      0.0031
